date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:13:52	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Dec%202021%2023:13:13%20GMT	https://chapterone.qodeinteractive.com/cart/?remove_item=4b6538a44a1dfdc2b83477cd76dee98e&_wpnonce=981293b090	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/cart/index9aad.html	(from https://chapterone.qodeinteractive.com/product/symphony-of-trilogy-2/?add-to-cart=945)
02:13:57	194735/194735	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:13:58%20GMT	https://chapterone.qodeinteractive.com/product/wellness-and-paradise-2/?add-to-cart=945	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/wellness-and-paradise-2/indexd9e9.html	(from https://chapterone.qodeinteractive.com/product/wellness-and-paradise-2/?add-to-cart=943)
02:13:57	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Dec%202021%2023:13:58%20GMT	https://chapterone.qodeinteractive.com/cart/?remove_item=7eacb532570ff6858afd2723755ff790&_wpnonce=981293b090	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/cart/index5ff7.html	(from https://chapterone.qodeinteractive.com/product/wellness-and-paradise-2/?add-to-cart=419)
02:13:59	2190/2190	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2023:13:59%20GMT	https://chapterone.qodeinteractive.com/wp-json/wp/v2/product/448	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/wp/v2/product/448.json	(from https://chapterone.qodeinteractive.com/product/learn-to-love-yourself-3/)
02:13:59	195189/195189	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:13:59%20GMT	https://chapterone.qodeinteractive.com/product/wellness-and-paradise-2/?add-to-cart=431	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/wellness-and-paradise-2/index086a.html	(from https://chapterone.qodeinteractive.com/product/wellness-and-paradise-2/?add-to-cart=943)
02:14:04	1757/1757	---M--	200	added ('OK')	application/rss+xml	etag:%229897c5a830a2a29fbc7ff1e081e3d2f7%22	https://chapterone.qodeinteractive.com/product/learn-to-love-yourself-3/feed/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/learn-to-love-yourself-3/feed/index.html	(from https://chapterone.qodeinteractive.com/product/learn-to-love-yourself-3/)
02:14:04	195264/195264	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:14:05%20GMT	https://chapterone.qodeinteractive.com/product/wellness-and-paradise-2/?add-to-cart=240	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/wellness-and-paradise-2/index23d2.html	(from https://chapterone.qodeinteractive.com/product/wellness-and-paradise-2/?add-to-cart=419)
02:14:04	194683/194683	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:14:05%20GMT	https://chapterone.qodeinteractive.com/product/wellness-and-paradise-2/?add-to-cart=442	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/wellness-and-paradise-2/index4489.html	(from https://chapterone.qodeinteractive.com/product/wellness-and-paradise-2/?add-to-cart=419)
02:14:05	2547/2547	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2023:14:06%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fproduct%2Flearn-to-love-yourself-3%2F	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embedf917.json	(from https://chapterone.qodeinteractive.com/product/learn-to-love-yourself-3/)
02:14:07	148169/148169	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Dec%202021%2023:14:08%20GMT	https://chapterone.qodeinteractive.com/?p=448	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/indexc79d.html	(from https://chapterone.qodeinteractive.com/product/learn-to-love-yourself-3/)
02:14:11	2675/2675	---MCZ	200	added ('OK')	text/xml	date:Fri,%2010%20Dec%202021%2023:14:09%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fproduct%2Flearn-to-love-yourself-3%2F&format=xml	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed952d	(from https://chapterone.qodeinteractive.com/product/learn-to-love-yourself-3/)
02:14:17	211162/211162	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:14:14%20GMT	https://chapterone.qodeinteractive.com/product/learn-to-love-yourself-3/?add-to-cart=947	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/learn-to-love-yourself-3/indexba0d.html	(from https://chapterone.qodeinteractive.com/product/learn-to-love-yourself-3/)
02:14:18	351/351	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2015%20Apr%202021%2003:17:38%20GMT	https://chapterone.qodeinteractive.com/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-includes/js/zxcvbn-async.min5152.js	(from https://chapterone.qodeinteractive.com/my-account/lost-password/)
02:14:18	99310/99310	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2008%20Oct%202020%2012:40:11%20GMT	https://chapterone.qodeinteractive.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=7.4.4	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-includes/js/dist/vendor/wp-polyfill.min89b1.js	(from https://chapterone.qodeinteractive.com/my-account/lost-password/)
02:14:18	7908/7908	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2015%20Apr%202021%2003:17:37%20GMT	https://chapterone.qodeinteractive.com/wp-includes/js/dist/vendor/wp-polyfill-fetch.min.js?ver=3.0.0	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-includes/js/dist/vendor/wp-polyfill-fetch.min6e0e.js	(from https://chapterone.qodeinteractive.com/my-account/lost-password/)
02:14:18	353/353	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2014%20Dec%202018%2004:11:47%20GMT	https://chapterone.qodeinteractive.com/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min.js?ver=3.42.0	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min2e00.js	(from https://chapterone.qodeinteractive.com/my-account/lost-password/)
02:14:19	867/867	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2015%20Apr%202021%2003:17:37%20GMT	https://chapterone.qodeinteractive.com/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min.js?ver=3.42.0	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min2e00.js	(from https://chapterone.qodeinteractive.com/my-account/lost-password/)
02:14:19	47085/47085	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2008%20Oct%202020%2012:40:11%20GMT	https://chapterone.qodeinteractive.com/wp-includes/js/dist/vendor/wp-polyfill-url.min.js?ver=3.6.4	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-includes/js/dist/vendor/wp-polyfill-url.min5aed.js	(from https://chapterone.qodeinteractive.com/my-account/lost-password/)
02:14:19	7165/7165	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2007%20Feb%202019%2006:28:03%20GMT	https://chapterone.qodeinteractive.com/wp-includes/js/dist/vendor/wp-polyfill-formdata.min.js?ver=3.0.12	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-includes/js/dist/vendor/wp-polyfill-formdata.mine9bd.js	(from https://chapterone.qodeinteractive.com/my-account/lost-password/)
02:14:19	417/417	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2014%20Dec%202018%2004:11:47%20GMT	https://chapterone.qodeinteractive.com/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min.js?ver=2.0.2	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min4c56.js	(from https://chapterone.qodeinteractive.com/my-account/lost-password/)
02:14:20	9558/9558	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2003:20:03%20GMT	https://chapterone.qodeinteractive.com/wp-includes/js/dist/i18n.min.js?ver=4ab02c8fd541b8cfb8952fe260d21f16	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-includes/js/dist/i18n.min1a51.js	(from https://chapterone.qodeinteractive.com/my-account/lost-password/)
02:14:20	1119/1119	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2008%20Oct%202020%2012:40:08%20GMT	https://chapterone.qodeinteractive.com/wp-admin/js/password-strength-meter.min.js?ver=5.5.7	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-admin/js/password-strength-meter.min234e.js	(from https://chapterone.qodeinteractive.com/my-account/lost-password/)
02:14:20	2034/2034	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2015%20Jul%202021%2003:15:23%20GMT	https://chapterone.qodeinteractive.com/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min.js?ver=3.7.2	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.minf3df.js	(from https://chapterone.qodeinteractive.com/my-account/lost-password/)
02:14:22	132/132	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2015%20Jul%202021%2003:15:23%20GMT	https://chapterone.qodeinteractive.com/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min.js?ver=3.7.2	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.minf3df.js	(from https://chapterone.qodeinteractive.com/my-account/lost-password/)
02:14:53	177607/177607	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:14:30%20GMT	https://chapterone.qodeinteractive.com/author/jane-doe/?add-to-cart=431	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/jane-doe/index086a.html	(from https://chapterone.qodeinteractive.com/author/jane-doe/?add-to-cart=2069)
02:14:54	178259/178259	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:14:29%20GMT	https://chapterone.qodeinteractive.com/author/john-strass/?add-to-cart=419	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/john-strass/index263b.html	(from https://chapterone.qodeinteractive.com/author/john-strass/?add-to-cart=2066)
02:14:54	192290/192290	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:14:30%20GMT	https://chapterone.qodeinteractive.com/product/wellness-and-paradise/?add-to-cart=943	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/wellness-and-paradise/index11a2.html	(from https://chapterone.qodeinteractive.com/product/wellness-and-paradise/?add-to-cart=442)
02:14:54	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Dec%202021%2023:14:30%20GMT	https://chapterone.qodeinteractive.com/cart/?remove_item=dc87c13749315c7217cdc4ac692e704c&_wpnonce=981293b090	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/cart/index0ba9.html	(from https://chapterone.qodeinteractive.com/author/jane-doe/?add-to-cart=1295)
02:14:56	1708/1708	---M--	200	added ('OK')	application/rss+xml	etag:%229897c5a830a2a29fbc7ff1e081e3d2f7%22	https://chapterone.qodeinteractive.com/product/lost-dreams/feed/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/lost-dreams/feed/index.html	(from https://chapterone.qodeinteractive.com/product/lost-dreams/)
02:14:56	2160/2160	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2023:14:57%20GMT	https://chapterone.qodeinteractive.com/wp-json/wp/v2/product/1295	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/wp/v2/product/1295.json	(from https://chapterone.qodeinteractive.com/product/lost-dreams/)
02:14:57	177624/177624	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:14:58%20GMT	https://chapterone.qodeinteractive.com/author/jane-doe/?add-to-cart=2074	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/jane-doe/indexb3e1.html	(from https://chapterone.qodeinteractive.com/author/jane-doe/?add-to-cart=1295)
02:14:59	2483/2483	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2023:15:00%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fproduct%2Flost-dreams%2F	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed65bf.json	(from https://chapterone.qodeinteractive.com/product/lost-dreams/)
02:15:00	148170/148170	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Dec%202021%2023:15:01%20GMT	https://chapterone.qodeinteractive.com/?p=1295	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/indexe3f9.html	(from https://chapterone.qodeinteractive.com/product/lost-dreams/)
02:15:02	2611/2611	---MCZ	200	added ('OK')	text/xml	date:Fri,%2010%20Dec%202021%2023:15:03%20GMT	https://chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchapterone.qodeinteractive.com%2Fproduct%2Flost-dreams%2F&format=xml	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/oembed/1.0/embed31a5	(from https://chapterone.qodeinteractive.com/product/lost-dreams/)
02:15:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Dec%202021%2023:15:04%20GMT	http://chapterone.qodeinteractive.com/?removed_item=1	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/indexaafe.html	(from https://chapterone.qodeinteractive.com/cart/?remove_item=4b86abe48d358ecf194c56c69108433e&_wpnonce=981293b090)
02:15:04	126969/126969	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2013:00:18%20GMT	https://chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-13-800x1105.jpg	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-content/uploads/2019/07/product-13-800x1105.jpg	(from https://chapterone.qodeinteractive.com/product/lost-dreams/)
02:15:25	192846/192846	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:15:09%20GMT	https://chapterone.qodeinteractive.com/product/renaissance-history/?add-to-cart=2133	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/renaissance-history/index9f95.html	(from https://chapterone.qodeinteractive.com/product/renaissance-history/?add-to-cart=949)
02:15:33	192568/192568	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:15:10%20GMT	https://chapterone.qodeinteractive.com/product/renaissance-history/?add-to-cart=947	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/renaissance-history/indexba0d.html	(from https://chapterone.qodeinteractive.com/product/renaissance-history/?add-to-cart=949)
02:16:14	192134/192134	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:15:31%20GMT	https://chapterone.qodeinteractive.com/product/renaissance-history/?add-to-cart=1295	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/renaissance-history/indexe944.html	(from https://chapterone.qodeinteractive.com/product/renaissance-history/?add-to-cart=949)
02:16:29	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Dec%202021%2023:15:08%20GMT	https://chapterone.qodeinteractive.com/cart/?remove_item=3cef96dcc9b8035d23f69e30bb19218a&_wpnonce=981293b090	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/cart/index1f0b.html	(from https://chapterone.qodeinteractive.com/product/renaissance-history/?add-to-cart=949)
02:16:30	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Dec%202021%2023:15:08%20GMT	https://chapterone.qodeinteractive.com/cart/?undo_item=4b86abe48d358ecf194c56c69108433e&_wpnonce=981293b090	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/cart/index0981.html	(from https://chapterone.qodeinteractive.com/product/renaissance-history/?add-to-cart=949)
02:16:49	190364/190364	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:16:19%20GMT	https://chapterone.qodeinteractive.com/product/renaissance-history/?add-to-cart=2141	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/renaissance-history/indexc2fb.html	(from https://chapterone.qodeinteractive.com/product/renaissance-history/?add-to-cart=2135)
02:17:01	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Dec%202021%2023:15:39%20GMT	https://chapterone.qodeinteractive.com/cart/?remove_item=9a49a25d845a483fae4be7e341368e36&_wpnonce=981293b090	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/cart/index4e2e.html	(from https://chapterone.qodeinteractive.com/product/renaissance-history/?add-to-cart=2135)
02:17:14	190181/190181	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:16:37%20GMT	https://chapterone.qodeinteractive.com/product/renaissance-history/?add-to-cart=945	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/renaissance-history/indexd9e9.html	(from https://chapterone.qodeinteractive.com/product/renaissance-history/?add-to-cart=2135)
02:17:22	190217/190217	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:16:36%20GMT	https://chapterone.qodeinteractive.com/product/renaissance-history/?add-to-cart=2137	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/renaissance-history/index8c1b.html	(from https://chapterone.qodeinteractive.com/product/renaissance-history/?add-to-cart=2135)
02:17:27	175950/175950	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:16:56%20GMT	https://chapterone.qodeinteractive.com/author/james-hoffman/?add-to-cart=2064	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/james-hoffman/indexeac7.html	(from https://chapterone.qodeinteractive.com/author/james-hoffman/?add-to-cart=138)
02:17:33	190863/190863	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:17:09%20GMT	https://chapterone.qodeinteractive.com/product/fantasy-storytelling/?add-to-cart=419	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/fantasy-storytelling/index263b.html	(from https://chapterone.qodeinteractive.com/product/fantasy-storytelling/?add-to-cart=943)
02:17:53	190362/190362	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:17:30%20GMT	https://chapterone.qodeinteractive.com/product/easy-fast-cooking/?add-to-cart=138	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/easy-fast-cooking/indexf225.html	(from https://chapterone.qodeinteractive.com/product/easy-fast-cooking/?add-to-cart=240)
02:18:07	190695/190695	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:17:34%20GMT	https://chapterone.qodeinteractive.com/product/easy-fast-cooking/?add-to-cart=431	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/easy-fast-cooking/index086a.html	(from https://chapterone.qodeinteractive.com/product/easy-fast-cooking/?add-to-cart=240)
02:18:42	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Dec%202021%2023:17:19%20GMT	https://chapterone.qodeinteractive.com/cart/?undo_item=fb2e203234df6dee15934e448ee88971&_wpnonce=981293b090	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/cart/index16f3.html	(from https://chapterone.qodeinteractive.com/product/easy-fast-cooking/?add-to-cart=240)
02:19:02	190470/190470	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:18:14%20GMT	https://chapterone.qodeinteractive.com/product/summertime-love-stories/?add-to-cart=419	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/summertime-love-stories/index263b.html	(from https://chapterone.qodeinteractive.com/product/summertime-love-stories/?add-to-cart=945)
02:19:02	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Dec%202021%2023:17:40%20GMT	https://chapterone.qodeinteractive.com/cart/?undo_item=296472c9542ad4d4788d543508116cbc&_wpnonce=981293b090	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/cart/index1785.html	(from https://chapterone.qodeinteractive.com/product/summertime-love-stories/?add-to-cart=945)
02:19:20	190518/190518	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:18:49%20GMT	https://chapterone.qodeinteractive.com/product/summertime-love-stories/?add-to-cart=138	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/summertime-love-stories/indexf225.html	(from https://chapterone.qodeinteractive.com/product/summertime-love-stories/?add-to-cart=442)
02:19:21	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Dec%202021%2023:17:59%20GMT	https://chapterone.qodeinteractive.com/cart/?undo_item=325995af77a0e8b06d1204a171010b3a&_wpnonce=981293b090	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/cart/index0f74.html	(from https://chapterone.qodeinteractive.com/product/summertime-love-stories/?add-to-cart=945)
02:19:43	190457/190457	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:19:09%20GMT	https://chapterone.qodeinteractive.com/product/summertime-love-stories/?add-to-cart=943	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/summertime-love-stories/index11a2.html	(from https://chapterone.qodeinteractive.com/product/summertime-love-stories/?add-to-cart=442)
02:19:50	191712/191712	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:19:24%20GMT	https://chapterone.qodeinteractive.com/product/learn-to-love-yourself/?add-to-cart=943	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/learn-to-love-yourself/index11a2.html	(from https://chapterone.qodeinteractive.com/product/learn-to-love-yourself/?add-to-cart=138)
02:20:00	191775/191775	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:19:23%20GMT	https://chapterone.qodeinteractive.com/product/learn-to-love-yourself/?add-to-cart=240	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/learn-to-love-yourself/index23d2.html	(from https://chapterone.qodeinteractive.com/product/learn-to-love-yourself/?add-to-cart=138)
02:20:23	192253/192253	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:19:47%20GMT	https://chapterone.qodeinteractive.com/product/learn-to-love-yourself/?add-to-cart=431	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/learn-to-love-yourself/index086a.html	(from https://chapterone.qodeinteractive.com/product/learn-to-love-yourself/?add-to-cart=138)
02:20:30	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Dec%202021%2023:19:08%20GMT	https://chapterone.qodeinteractive.com/cart/?undo_item=b5f1e8fb36cd7fbeb7988e8639ac79e9&_wpnonce=981293b090	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/cart/index6a85.html	(from https://chapterone.qodeinteractive.com/product/learn-to-love-yourself/?add-to-cart=138)
02:20:33	191910/191910	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:19:55%20GMT	https://chapterone.qodeinteractive.com/product/learn-to-love-yourself/?add-to-cart=419	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/learn-to-love-yourself/index263b.html	(from https://chapterone.qodeinteractive.com/product/learn-to-love-yourself/?add-to-cart=442)
02:20:51	175546/175546	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:20:38%20GMT	https://chapterone.qodeinteractive.com/author/admin/?add-to-cart=2137	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/admin/index8c1b.html	(from https://chapterone.qodeinteractive.com/author/admin/?add-to-cart=2133)
02:21:05	192358/192358	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:20:28%20GMT	https://chapterone.qodeinteractive.com/product/japan-travel-stories/?add-to-cart=442	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/product/japan-travel-stories/index4489.html	(from https://chapterone.qodeinteractive.com/product/japan-travel-stories/?add-to-cart=138)
02:21:27	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Dec%202021%2023:20:05%20GMT	https://chapterone.qodeinteractive.com/cart/?undo_item=6f4920ea25403ec77bee9efce43ea25e&_wpnonce=981293b090	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/cart/indexd70c.html	(from https://chapterone.qodeinteractive.com/product/japan-travel-stories/?add-to-cart=138)
02:21:31	175514/175514	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:20:56%20GMT	https://chapterone.qodeinteractive.com/author/admin/?add-to-cart=2141	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/admin/indexc2fb.html	(from https://chapterone.qodeinteractive.com/author/admin/?add-to-cart=2133)
02:21:40	177738/177738	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:21:12%20GMT	https://chapterone.qodeinteractive.com/author/admin/?add-to-cart=2135	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/admin/indexf3ee.html	(from https://chapterone.qodeinteractive.com/author/admin/?add-to-cart=2133)
02:21:41	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Dec%202021%2023:20:35%20GMT	https://chapterone.qodeinteractive.com/cart/?remove_item=c902b497eb972281fb5b4e206db38ee6&_wpnonce=981293b090	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/cart/index5f5e.html	(from https://chapterone.qodeinteractive.com/author/admin/?add-to-cart=2133)
02:21:41	177728/177728	---MC-	200	added ('OK')	text/html	date:Fri,%2010%20Dec%202021%2023:21:32%20GMT	https://chapterone.qodeinteractive.com/author/admin/?add-to-cart=2139	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/author/admin/indexe0ad.html	(from https://chapterone.qodeinteractive.com/author/admin/?add-to-cart=949)
02:21:41	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2010%20Dec%202021%2023:21:37%20GMT	https://chapterone.qodeinteractive.com/cart/?remove_item=1c1d4df596d01da60385f0bb17a4a9e0&_wpnonce=981293b090	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/cart/indexd7f7.html	(from https://chapterone.qodeinteractive.com/author/admin/?add-to-cart=951)
02:21:44	892/892	---M--	200	added ('OK')	application/rss+xml	etag:%229897c5a830a2a29fbc7ff1e081e3d2f7%22	https://chapterone.qodeinteractive.com/a-shakespearean-reading-evening-in-book-club-2/feed/	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/a-shakespearean-reading-evening-in-book-club-2/feed/index.html	(from https://chapterone.qodeinteractive.com/a-shakespearean-reading-evening-in-book-club-2/)
02:21:45	5027/5027	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Dec%202021%2023:21:45%20GMT	https://chapterone.qodeinteractive.com/wp-json/wp/v2/posts/1106	C:/Users/q/Downloads/BookLover/n/chapterone.qodeinteractive.com/wp-json/wp/v2/posts/1106.json	(from https://chapterone.qodeinteractive.com/a-shakespearean-reading-evening-in-book-club-2/)
